system:index,Frequency_GHz,IncidenceAngle,LAI,SoilMoisture,SoilRoughness_placeholder,VH,VV,date,.geo
S1A_IW_GRDH_1SDV_20200509T102026_20200509T102051_032487_03C321_7BAA,5.405,36.0085217861574,1.1759756468136835,0.1570377491351937,,-14.953051798154211,-7.5744473821991445,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200509T102051_20200509T102116_032487_03C321_5FAE,5.405,35.975728201355345,1.1759756468136835,0.1570377491351937,,-17.16541445407976,-10.785843256034045,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200521T102027_20200521T102052_032662_03C86B_5466,5.405,36.01203265812332,0.855187532557736,0.16284605522616571,,-16.42614553202778,-9.394209133519164,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200521T102052_20200521T102117_032662_03C86B_EA1C,5.405,35.979293738932896,0.855187532557736,0.16284605522616571,,-18.345852044337967,-12.042701833311538,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200602T102027_20200602T102052_032837_03CDAE_25B2,5.405,36.0077506467897,0.7047642819934017,0.14553143960588116,,-16.397117962822726,-9.301887287092962,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200602T102052_20200602T102117_032837_03CDAE_522F,5.405,35.97497099958023,0.7047642819934017,0.14553143960588116,,-18.503230932508796,-12.203155160305736,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200614T102028_20200614T102053_033012_03D2E0_C741,5.405,36.01202460009651,0.6015237020316027,0.17023163470400482,,-16.19552284503339,-8.458819214364757,2020-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200614T102053_20200614T102118_033012_03D2E0_78EE,5.405,35.979324093521384,0.6015237020316027,0.17023163470400482,,-17.99235864173894,-10.471791663585691,2020-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200626T102029_20200626T102054_033187_03D832_4620,5.405,36.01112984160669,1.0509680500086822,0.20183383203855082,,-15.88749874039317,-8.372637741991367,2020-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200626T102054_20200626T102119_033187_03D832_E3DB,5.405,35.978442436288674,1.0509680500086822,0.20183383203855082,,-17.484423518650463,-10.448936727082097,2020-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200708T102029_20200708T102054_033362_03DD85_D3AB,5.405,36.0061424749937,1.4710594287202645,0.1953013945026558,,-15.382545577532204,-8.197944145782545,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200708T102054_20200708T102119_033362_03DD85_B559,5.405,35.973456895968646,1.4710594287202645,0.1953013945026558,,-16.51582851698066,-9.99113233960211,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200720T102030_20200720T102055_033537_03E2DC_307B,5.405,36.00932991070445,2.2008703768015287,0.1913677321261719,,-15.265237535277747,-8.15066267348025,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200720T102055_20200720T102120_033537_03E2DC_FB65,5.405,35.97659036379024,2.2008703768015287,0.1913677321261719,,-16.5087525357595,-9.949382074260788,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200801T102031_20200801T102056_033712_03E840_9E9D,5.405,36.01261407438487,1.736684971349192,0.20134414344274698,,-15.225582027356777,-8.274375177995017,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200801T102056_20200801T102121_033712_03E840_82D9,5.405,35.97990081121928,1.736684971349192,0.20134414344274698,,-16.530145453967254,-10.251564815915756,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200813T102032_20200813T102057_033887_03EE1A_FFCA,5.405,36.01769441095848,0.9159587167911101,0.24352316358009307,,-14.835839853230752,-7.936019086833366,2020-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200813T102057_20200813T102122_033887_03EE1A_AB68,5.405,35.98500797825759,0.9159587167911101,0.24352316358009307,,-16.042149309676898,-9.896663729075204,2020-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200825T102032_20200825T102057_034062_03F452_3E2E,5.405,36.01839877627507,,0.24667712157013036,,-15.005552110898524,-8.029344266943985,2020-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200825T102057_20200825T102122_034062_03F452_2870,5.405,35.98570542889231,,0.24667712157013036,,-16.260856680296687,-9.974599871550858,2020-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200906T102033_20200906T102058_034237_03FA73_D4A7,5.405,36.01182542131948,1.689308039590207,0.212535531580949,,-15.364137354225496,-8.523406626890527,2020-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200906T102058_20200906T102123_034237_03FA73_5CCA,5.405,35.97906991189666,1.689308039590207,0.212535531580949,,-16.82676049170105,-10.560509644351184,2020-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200918T102033_20200918T102058_034412_040099_27AD,5.405,36.006514861933326,1.064965705851711,0.19047723159569654,,-15.554191066933504,-8.85237975883565,2020-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200918T102058_20200918T102123_034412_040099_AB18,5.405,35.973785966404165,1.064965705851711,0.19047723159569654,,-17.22956975178635,-11.100403784014842,2020-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200930T102034_20200930T102059_034587_0406CF_5DF0,5.405,36.00799688171978,0.6301940441048794,0.18537376520513488,,-16.06876119648266,-9.062152037240443,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200930T102059_20200930T102124_034587_0406CF_B673,5.405,35.97530317778871,0.6301940441048794,0.18537376520513488,,-18.34955034649336,-11.848696052068815,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201012T102034_20201012T102059_034762_040CE7_0573,5.405,36.01757603242022,0.019267311478216212,0.185444921004672,,-16.3046692229882,-9.103692432801889,2020-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201012T102059_20201012T102124_034762_040CE7_6C8B,5.405,35.98489227719866,0.019267311478216212,0.185444921004672,,-18.557742356246642,-11.732236708274728,2020-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201024T102034_20201024T102059_034937_0412FC_BF68,5.405,36.01454988736388,0.4792005478045023,0.19031677276146514,,-16.147608000722812,-8.946537231379367,2020-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201024T102059_20201024T102124_034937_0412FC_93F3,5.405,35.98182883209569,0.4792005478045023,0.19031677276146514,,-18.688808620494463,-11.831788932514922,2020-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201105T102034_20201105T102059_035112_0418F8_5E25,5.405,36.0113823308173,0.42049901482503904,0.1804888694226241,,-16.258104306697675,-9.053400012979951,2020-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201105T102059_20201105T102124_035112_0418F8_939C,5.405,35.97855956488693,0.42049901482503904,0.1804888694226241,,-18.63300594850684,-12.084850869049038,2020-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201117T102033_20201117T102058_035287_041F1E_3F65,5.405,36.010913068955645,0.27847727467260114,0.17593174308788875,,-14.05719051892476,-6.617625156113229,2020-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201117T102058_20201117T102123_035287_041F1E_ED27,5.405,35.978165353786686,0.27847727467260114,0.17593174308788875,,-16.020355731572295,-9.287758280991914,2020-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201129T102033_20201129T102058_035462_042525_B749,5.405,36.00229549927023,0.3358383976718308,0.20734798019172768,,-16.158125901707336,-8.723508209121466,2020-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201129T102058_20201129T102123_035462_042525_E9FD,5.405,35.96949877010837,0.3358383976718308,0.20734798019172768,,-18.140564649657236,-11.348416167992374,2020-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201211T102033_20201211T102058_035637_042B26_DFE0,5.405,36.00852847227779,0.2784325708324992,0.21070564644677298,,-16.564041417381603,-9.165169323955569,2020-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201211T102058_20201211T102123_035637_042B26_18D2,5.405,35.97577097304189,0.2784325708324992,0.21070564644677298,,-18.631207234978902,-12.001544409061639,2020-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201223T102032_20201223T102057_035812_043130_6B48,5.405,36.00905291156966,0.440047625570295,0.2060323718215237,,-17.052341765585087,-9.601309699119906,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201223T102057_20201223T102122_035812_043130_2D7A,5.405,35.97632904321505,0.440047625570295,0.2060323718215237,,-19.40757810804861,-12.713201987959872,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210104T102031_20210104T102056_035987_043745_5335,5.405,36.010671153843084,0.3378012159271708,0.20216363004776614,,-17.47429649861782,-9.97475613819818,2021-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210104T102056_20210104T102121_035987_043745_4F1A,5.405,35.977858948833614,0.3378012159271708,0.20216363004776614,,-20.16946072826309,-13.51697617081585,2021-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210116T102031_20210116T102056_036162_043D6A_E5B2,5.405,36.01019579694304,0.3348433621501326,0.19840259612107478,,-17.52145663452783,-9.92654121995519,2021-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210116T102056_20210116T102121_036162_043D6A_14A3,5.405,35.977318979423146,0.3348433621501326,0.19840259612107478,,-20.052150882940005,-13.293225205516608,2021-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210128T102031_20210128T102056_036337_044382_180C,5.405,36.007778922388376,0.2825494307968843,0.19705634219806736,,-17.426195962674672,-9.846150395938906,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210128T102056_20210128T102121_036337_044382_B83D,5.405,35.97501826577491,0.2825494307968843,0.19705634219806736,,-19.982275539574417,-13.29687727404163,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210209T102030_20210209T102055_036512_044991_4E36,5.405,36.00836518905637,0.39139347770264477,0.1867185149874006,,-17.251667797085904,-9.842775369901338,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210209T102055_20210209T102120_036512_044991_51B8,5.405,35.975489512338335,0.39139347770264477,0.1867185149874006,,-19.74266821484817,-13.294651763309178,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210221T102030_20210221T102055_036687_044FB1_C936,5.405,36.00966474153674,0.42885700642472663,0.19329251962549546,,-16.759505620257524,-9.466592162552343,2021-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210221T102055_20210221T102120_036687_044FB1_B22E,5.405,35.97675822203945,0.42885700642472663,0.19329251962549546,,-18.93370473090645,-12.501147944193942,2021-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210305T102030_20210305T102055_036862_0455BC_3AC1,5.405,36.009343687518054,0.59569586733808,0.2013531289681667,,-16.368056662630927,-9.029930661051692,2021-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210305T102055_20210305T102120_036862_0455BC_F64C,5.405,35.97656684455675,0.59569586733808,0.2013531289681667,,-18.4433312396485,-12.003173969308893,2021-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210317T102030_20210317T102055_037037_045BE0_1E72,5.405,36.00734006650665,0.5880762719222087,0.19976246319398158,,-16.830727833439386,-9.720626680778896,2021-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210317T102055_20210317T102120_037037_045BE0_D47E,5.405,35.974486784153044,0.5880762719222087,0.19976246319398158,,-19.083154348821232,-12.98965248866621,2021-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210329T102030_20210329T102055_037212_0461E8_8B43,5.405,36.00852839211837,0.7355649852404937,0.20261279562441242,,-16.803513137685062,-9.71448557215937,2021-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210329T102055_20210329T102120_037212_0461E8_2E49,5.405,35.97567285810103,0.7355649852404937,0.20261279562441242,,-19.019720856356034,-12.893681721540124,2021-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210410T102031_20210410T102056_037387_0467F0_DCA4,5.405,36.01373675612506,0.9955471870116347,0.19269332865707012,,-16.900995586301097,-9.848484615541878,2021-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210410T102056_20210410T102121_037387_0467F0_D58C,5.405,35.980936029119476,0.9955471870116347,0.19269332865707012,,-19.37246974308416,-13.13509469877369,2021-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210422T102031_20210422T102056_037562_046E03_0874,5.405,36.01296315133232,1.0251182931064424,0.17493452883067254,,-16.012539536253712,-8.701216684819867,2021-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210422T102056_20210422T102121_037562_046E03_FAD1,5.405,35.980240698019884,1.0251182931064424,0.17493452883067254,,-18.38680642767106,-11.711211376017143,2021-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210504T102031_20210504T102056_037737_04741D_5E48,5.405,36.0072108361715,1.1619389216877931,0.16908748998862352,,-16.316376439023866,-9.104277886335353,2021-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210504T102056_20210504T102121_037737_04741D_94A3,5.405,35.97439731420597,1.1619389216877931,0.16908748998862352,,-18.634128843977166,-12.035956410301866,2021-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210516T102032_20210516T102057_037912_04796C_6BF9,5.405,36.00888364057772,1.1988420298662963,0.15959781395787953,,-16.101503040534958,-8.910561017734809,2021-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210516T102057_20210516T102122_037912_04796C_CFF7,5.405,35.97617816902585,1.1988420298662963,0.15959781395787953,,-18.17967567580481,-11.891490135875616,2021-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210528T102033_20210528T102058_038087_047EB6_A3EF,5.405,36.009092100901235,0.73804805521792,0.1679763464617128,,-16.250501729789317,-9.215027036875624,2021-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210528T102058_20210528T102123_038087_047EB6_3063,5.405,35.97639073903933,0.73804805521792,0.1679763464617128,,-18.046430437230153,-11.862252851794631,2021-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210609T102034_20210609T102059_038262_0483E2_0AD2,5.405,36.01030935803257,0.7671991665219655,0.16152457993070615,,-16.30380049544764,-8.781795187945368,2021-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210609T102059_20210609T102124_038262_0483E2_0D67,5.405,35.97749529499131,0.7671991665219655,0.16152457993070615,,-18.233473722819404,-11.124967201269095,2021-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210621T102034_20210621T102059_038437_04891E_6BEC,5.405,36.01087866727853,0.8285922035075535,0.16410587978463212,,-16.180043231459827,-8.720917905734181,2021-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210621T102059_20210621T102124_038437_04891E_FD59,5.405,35.97813939623035,0.8285922035075535,0.16410587978463212,,-18.03241329685401,-10.935923206900084,2021-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210703T102035_20210703T102100_038612_048E5B_33C5,5.405,36.01297041536679,0.840143688140302,0.15421601341051214,,-15.865043036248109,-8.459660778097389,2021-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210703T102100_20210703T102125_038612_048E5B_5B6A,5.405,35.980211768003,0.840143688140302,0.15421601341051214,,-17.584231645234404,-10.898716746731326,2021-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210715T102036_20210715T102101_038787_04939F_4DA0,5.405,36.0133604144428,0.3031255426289287,0.1652697820623382,,-15.290974897632077,-7.98503684865148,2021-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210715T102101_20210715T102126_038787_04939F_ABCE,5.405,35.98070666349277,0.3031255426289287,0.1652697820623382,,-16.466444618251348,-9.746926500021937,2021-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210727T102036_20210727T102101_038962_0498E1_3015,5.405,36.00659229105924,1.920351840597327,0.28439400376392016,,-14.870465530790254,-7.758142645696832,2021-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210727T102101_20210727T102126_038962_0498E1_9ED3,5.405,35.97391859502572,1.920351840597327,0.28439400376392016,,-16.00650613598068,-9.425857109350433,2021-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210808T102037_20210808T102102_039137_049E65_958A,5.405,36.007697916952914,1.4148919083174165,0.2498856707781303,,-15.22660482393738,-8.218306614028078,2021-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210808T102102_20210808T102127_039137_049E65_0769,5.405,35.97501158764143,1.4148919083174165,0.2498856707781303,,-16.55032834540711,-10.189772064073747,2021-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210820T102038_20210820T102103_039312_04A472_6356,5.405,36.00953631671645,1.707005339468659,0.23632065601208632,,-15.149343644730878,-8.080075912965047,2021-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210820T102103_20210820T102128_039312_04A472_5EB2,5.405,35.976842923536644,1.707005339468659,0.23632065601208632,,-16.3844969328575,-9.814939601283516,2021-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210901T102038_20210901T102103_039487_04AA6D_E199,5.405,36.01355782984379,1.2669278520576488,0.2891028793919988,,-13.659296346211434,-6.428993327940827,2021-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210901T102103_20210901T102128_039487_04AA6D_C727,5.405,35.98080560034049,1.2669278520576488,0.2891028793919988,,-15.21637095466682,-9.009254300008633,2021-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210913T102039_20210913T102104_039662_04B080_49BA,5.405,36.01599952655157,1.2659945303003997,0.2889101452687208,,-14.910286362163042,-7.940974332480847,2021-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210913T102104_20210913T102129_039662_04B080_43D1,5.405,35.98333320738686,1.2659945303003997,0.2889101452687208,,-16.171032076081193,-10.045349582213086,2021-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210925T102039_20210925T102104_039837_04B666_A9C8,5.405,36.01224580975772,0.49990449730856074,0.2946270774392521,,-14.030790388656142,-6.789670563659288,2021-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210925T102104_20210925T102129_039837_04B666_95DE,5.405,35.979577795448876,0.49990449730856074,0.2946270774392521,,-15.584254358158027,-9.030326608950306,2021-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211007T102039_20211007T102104_040012_04BC73_EB72,5.405,36.00606163935261,0.09785118944261156,0.30853441783360075,,-13.877099959975867,-6.6676011096974594,2021-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211007T102104_20211007T102129_040012_04BC73_0187,5.405,35.97329866645128,0.09785118944261156,0.30853441783360075,,-15.554047124567608,-9.253412415062828,2021-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211019T102040_20211019T102105_040187_04C292_7BB4,5.405,36.00912314556219,0.3718418996353534,0.30435817381914926,,-15.155729771666369,-7.928505802146084,2021-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211019T102105_20211019T102130_040187_04C292_EFDF,5.405,35.97640547418565,0.3718418996353534,0.30435817381914926,,-16.917262558542262,-9.9488226327058,2021-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211031T102039_20211031T102104_040362_04C8A3_81F0,5.405,36.011696899289085,0.14668642471967822,0.2937850018008416,,-15.295602420688148,-8.154725831476542,2021-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211031T102104_20211031T102129_040362_04C8A3_420C,5.405,35.978962343079935,0.14668642471967822,0.2937850018008416,,-17.233325843029817,-10.669287678141531,2021-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211112T102039_20211112T102104_040537_04CEB9_B02F,5.405,36.014173059378585,0.23646644697423597,0.2846512233509737,,-15.525661349916865,-8.223030510640855,2021-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211112T102104_20211112T102129_040537_04CEB9_DE64,5.405,35.98139681081018,0.23646644697423597,0.2846512233509737,,-17.592189714503963,-10.801409420339438,2021-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211124T102039_20211124T102104_040712_04D4C8_D511,5.405,36.0130216788218,0.23736946845844387,0.2769490978797945,,-15.991787412725273,-8.4656165443088,2021-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211124T102104_20211124T102129_040712_04D4C8_EFF1,5.405,35.980232493144335,0.23736946845844387,0.2769490978797945,,-18.12068693195282,-11.234008320708819,2021-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211206T102038_20211206T102103_040887_04DADC_D101,5.405,36.010286092745496,0.18303497107694902,0.26831721057411,,-16.092280142681698,-8.617300906172554,2021-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211206T102103_20211206T102128_040887_04DADC_61A5,5.405,35.97754016729606,0.18303497107694902,0.26831721057411,,-18.208089427705634,-11.065067818124412,2021-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211218T102038_20211218T102103_041062_04E0CE_C3C7,5.405,36.0069451695743,0.2814449935199721,0.2639569702769528,,-16.324827023012148,-8.674464463033,2021-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211218T102103_20211218T102128_041062_04E0CE_3CFE,5.405,35.97414898091517,0.2814449935199721,0.2639569702769528,,-18.363403015470542,-11.252627150365278,2021-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211230T102037_20211230T102102_041237_04E695_C7AA,5.405,36.003480455916744,0.2247537062598123,0.2556331561205267,,-16.85269863434998,-9.148266707508776,2021-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20211230T102102_20211230T102127_041237_04E695_1D13,5.405,35.97067146448321,0.2247537062598123,0.2556331561205267,,-19.09457494396084,-12.143603999858001,2021-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220111T102037_20220111T102102_041412_04EC8B_56E7,5.405,36.012414893851776,0.03439827099203971,0.259810185482522,,-16.381417343644618,-8.511641975416188,2022-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220111T102102_20220111T102127_041412_04EC8B_D2A7,5.405,35.9796804967879,0.03439827099203971,0.259810185482522,,-18.314272684141894,-11.069142980295927,2022-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220123T102036_20220123T102101_041587_04F252_C5D0,5.405,36.009617926954775,0.0,0.2556724556166084,,-16.94685782853853,-8.801190557658835,2022-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220123T102101_20220123T102126_041587_04F252_F523,5.405,35.97684597508944,0.0,0.2556724556166084,,-18.799715460644972,-11.262690699497185,2022-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220204T102036_20220204T102101_041762_04F841_A800,5.405,36.007138768471115,0.2118334331935291,0.25552445875496427,,-16.975932531299268,-9.257852877819518,2022-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220204T102101_20220204T102126_041762_04F841_2ACD,5.405,35.974339180272935,0.2118334331935291,0.25552445875496427,,-19.24569508206345,-12.283882590814153,2022-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220216T102035_20220216T102100_041937_04FE6B_5D42,5.405,36.008278444829024,0.07803763674249004,0.2465662939020065,,-16.958476525987205,-9.218111782998125,2022-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220216T102100_20220216T102125_041937_04FE6B_7B7C,5.405,35.97547995588696,0.07803763674249004,0.2465662939020065,,-19.246151872543642,-12.104513094614349,2022-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220228T102035_20220228T102100_042112_050469_3653,5.405,36.00875609140638,0.32957436186838013,0.24012486048105386,,-16.707171847092923,-9.091158553410917,2022-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
