system:index,Frequency_GHz,IncidenceAngle,LAI,SoilMoisture,SoilRoughness_placeholder,VH,VV,date,.geo
S1A_IW_GRDH_1SDV_20200408T102833_20200408T102858_032035_03B384_6B0D,5.405,46.007574055098196,2.214023004688876,0.15776665515062935,,,,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200408T102858_20200408T102923_032035_03B384_0073,5.405,45.9704752093868,2.214023004688876,0.15776665515062935,,-19.058881739271925,-13.030529277793185,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200415T102025_20200415T102050_032137_03B70F_0A7A,5.405,35.61496711581845,2.5735695351169436,0.15716223139131633,,-15.467844785819107,-7.939405036171391,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200415T102050_20200415T102115_032137_03B70F_2F75,5.405,35.40344655092273,2.5735695351169436,0.15716223139131633,,-19.83450954364714,-13.66686779051632,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200420T102834_20200420T102859_032210_03B9A9_D438,5.405,46.00993529081501,2.5782826458508112,0.14990187619501466,,,,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200420T102859_20200420T102924_032210_03B9A9_E17E,5.405,45.97305106422931,2.5782826458508112,0.14990187619501466,,-18.666433845193062,-12.324480477110571,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200427T102025_20200427T102050_032312_03BD35_5A73,5.405,35.615397671824304,2.4943471522263216,0.14775443925093582,,-15.522888003404328,-8.128749846523112,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200427T102050_20200427T102115_032312_03BD35_7A33,5.405,35.40396705541092,2.4943471522263216,0.14775443925093582,,-19.995403639653894,-13.736784596929983,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200502T102835_20200502T102900_032385_03BFD3_5B69,5.405,46.00863576396205,2.4277706547692524,0.14105817488641784,,,,2020-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200502T102900_20200502T102925_032385_03BFD3_22F9,5.405,45.971781452199906,2.4277706547692524,0.14105817488641784,,-18.00602193739049,-11.73616304272302,2020-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200509T102026_20200509T102051_032487_03C321_7BAA,5.405,35.608587253702346,1.8977927777694426,0.13674123096167956,,-14.016422132125145,-6.187564000214923,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200509T102051_20200509T102116_032487_03C321_5FAE,5.405,35.39674647842528,1.8977927777694426,0.13674123096167956,,-17.79078102974621,-11.323522792225072,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200514T102835_20200514T102900_032560_03C567_1DC2,5.405,46.009755444378456,1.4735402224302065,0.15147740593246903,,,,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200514T102900_20200514T102925_032560_03C567_2373,5.405,45.9718410946714,1.4735402224302065,0.15147740593246903,,-17.712299309659937,-11.444642384968146,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200521T102027_20200521T102052_032662_03C86B_5466,5.405,35.61219867968261,1.0322087571074605,0.1404132306213667,,-15.38218893584866,-8.075050094021103,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200521T102052_20200521T102117_032662_03C86B_EA1C,5.405,35.400526078672776,1.0322087571074605,0.1404132306213667,,-18.748006537828445,-12.325751307293894,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200602T102027_20200602T102052_032837_03CDAE_25B2,5.405,35.607814530327445,0.5933262859787262,0.12673760026769132,,-15.297618410962082,-8.06239969939455,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200602T102052_20200602T102117_032837_03CDAE_522F,5.405,35.395830794706555,0.5933262859787262,0.12673760026769132,,-19.145827707078315,-12.71042208715521,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200607T102837_20200607T102902_032910_03CFE3_320E,5.405,45.93319671253625,0.46784525209487643,0.12396411388464046,,,,2020-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200607T102902_20200607T102927_032910_03CFE3_2DC3,5.405,45.907346069285424,0.46784525209487643,0.12396411388464046,,-18.240937058750024,-11.451329258607375,2020-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200614T102028_20200614T102053_033012_03D2E0_C741,5.405,35.611951632740585,0.4099580043830547,0.14815928523412158,,-15.312328164165608,-7.828876642460791,2020-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200614T102053_20200614T102118_033012_03D2E0_78EE,5.405,35.40060503169142,0.4099580043830547,0.14815928523412158,,-18.52133754951635,-9.963055755303545,2020-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200619T102837_20200619T102902_033085_03D52B_18D0,5.405,45.93447606450696,0.4303382845615622,0.18737758024705936,,,,2020-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200619T102902_20200619T102927_033085_03D52B_2E30,5.405,45.90917838186377,0.4303382845615622,0.18737758024705936,,-16.942460751076737,-9.94199712653068,2020-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200626T102029_20200626T102054_033187_03D832_4620,5.405,35.61093279487346,0.7614321209344515,0.17994026675310873,,-15.16311179141944,-7.722805532159021,2020-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200626T102054_20200626T102119_033187_03D832_E3DB,5.405,35.399632954327785,0.7614321209344515,0.17994026675310873,,-18.230233872543852,-10.184303334570012,2020-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200701T102838_20200701T102903_033260_03DA7A_FFB9,5.405,45.93217932283261,0.9785211864944678,0.1729674769592305,,,,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200701T102903_20200701T102928_033260_03DA7A_39A8,5.405,45.907132409367335,0.9785211864944678,0.1729674769592305,,-17.614451612882146,-10.959540991145387,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200708T102029_20200708T102054_033362_03DD85_D3AB,5.405,35.60604514620254,1.2176296192005018,0.18108214392277036,,-15.045852682243398,-7.697937747817526,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200708T102054_20200708T102119_033362_03DD85_B559,5.405,35.39428519172794,1.2176296192005018,0.18108214392277036,,-16.38168201644846,-9.238240299806991,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200720T102030_20200720T102055_033537_03E2DC_307B,5.405,35.60929430759107,2.947809338283409,0.1755118100812085,,-15.067373312759965,-7.731918247510175,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200720T102055_20200720T102120_033537_03E2DC_FB65,5.405,35.39771697211557,2.947809338283409,0.1755118100812085,,-16.461442390020647,-9.36806589478043,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200725T102840_20200725T102905_033610_03E52E_7768,5.405,46.01001358506078,2.317063561214468,0.18173613231055444,,,,2020-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200725T102905_20200725T102930_033610_03E52E_F1F8,5.405,45.972218884051074,2.317063561214468,0.18173613231055444,,-16.992226372481966,-10.601328067256494,2020-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200801T102031_20200801T102056_033712_03E840_9E9D,5.405,35.61264005132316,2.8156235466273687,0.17611206659331904,,-14.96082902424147,-7.694479178722966,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200801T102056_20200801T102121_033712_03E840_82D9,5.405,35.400840845930865,2.8156235466273687,0.17611206659331904,,-16.46524702313052,-9.847275242079986,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200806T102840_20200806T102905_033785_03EA96_DACF,5.405,46.00933612371088,0.25183383168747603,0.1774689834622819,,,,2020-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200806T102905_20200806T102930_033785_03EA96_28DF,5.405,45.972348962779265,0.25183383168747603,0.1774689834622819,,-16.05221755366156,-9.65355352044899,2020-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200813T102032_20200813T102057_033887_03EE1A_FFCA,5.405,35.61786086868292,2.302462034877481,0.21527310984599182,,-14.667731138882285,-7.449181780800726,2020-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200813T102057_20200813T102122_033887_03EE1A_AB68,5.405,35.40601499531257,2.302462034877481,0.21527310984599182,,-16.045814613436782,-9.581612861552252,2020-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200818T102841_20200818T102906_033960_03F0BB_4720,5.405,46.00886128328135,3.023757355580201,0.2268125996999937,,,,2020-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200818T102906_20200818T102931_033960_03F0BB_CF63,5.405,45.971450949550416,3.023757355580201,0.2268125996999937,,-16.773021073957924,-10.807650620813334,2020-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200825T102032_20200825T102057_034062_03F452_3E2E,5.405,35.61842535548549,,0.21815165246179724,,-14.823410508020649,-7.4854392006992105,2020-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200825T102057_20200825T102122_034062_03F452_2870,5.405,35.40695667779506,,0.21815165246179724,,-16.29315279752259,-9.661464149629827,2020-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200830T102842_20200830T102907_034135_03F6E8_2EA5,5.405,46.010205759013274,,0.205229089527219,,,,2020-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200830T102907_20200830T102932_034135_03F6E8_8A56,5.405,45.97255031513884,,0.205229089527219,,-16.9873228059267,-10.861000927240772,2020-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200906T102033_20200906T102058_034237_03FA73_D4A7,5.405,35.611869442567354,2.3912163495549437,0.18542650568515576,,-15.006151876144656,-7.776486031688713,2020-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200906T102058_20200906T102123_034237_03FA73_5CCA,5.405,35.40015738355188,2.3912163495549437,0.18542650568515576,,-16.769821115194496,-10.14095374553971,2020-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200911T102842_20200911T102907_034310_03FD07_4D40,5.405,46.01143355341205,2.2075653274769502,0.1753976825739442,,,,2020-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200911T102907_20200911T102932_034310_03FD07_8976,5.405,45.97412352219733,2.2075653274769502,0.1753976825739442,,-17.324204287006438,-10.99331950335656,2020-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200918T102033_20200918T102058_034412_040099_27AD,5.405,35.60656191665525,1.275352762028299,0.16943253980126882,,-14.98441357558701,-7.892750305976114,2020-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200918T102058_20200918T102123_034412_040099_AB18,5.405,35.39461846251969,1.275352762028299,0.16943253980126882,,-17.232629838846428,-10.650669121256596,2020-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200923T102843_20200923T102908_034485_04033C_178B,5.405,46.008995547349876,0.7191700355098964,0.16142723086814015,,,,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200923T102908_20200923T102933_034485_04033C_4072,5.405,45.97316675347577,0.7191700355098964,0.16142723086814015,,-17.87498957999023,-11.44484033879984,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200930T102034_20200930T102059_034587_0406CF_5DF0,5.405,35.60791066852281,0.5019809144404218,0.165542951328972,,-15.14098627676433,-7.895901903880521,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20200930T102059_20200930T102124_034587_0406CF_B673,5.405,35.39642453008106,0.5019809144404218,0.165542951328972,,-18.730751874715427,-11.534572460835049,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201005T102843_20201005T102908_034660_04095F_149B,5.405,46.00751885941291,0.09958939157710332,0.16935107017403847,,,,2020-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201005T102908_20201005T102933_034660_04095F_DC1B,5.405,45.97146645584599,0.09958939157710332,0.16935107017403847,,-18.296585624708783,-11.367581389203275,2020-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201012T102034_20201012T102059_034762_040CE7_0573,5.405,35.61754241553014,0.008517351247070532,0.16593939966781895,,-15.352993601306766,-8.038248452063584,2020-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201012T102059_20201012T102124_034762_040CE7_6C8B,5.405,35.405863053284094,0.008517351247070532,0.16593939966781895,,-19.108593968348167,-11.276393942476338,2020-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201017T102843_20201017T102908_034835_040F83_32E5,5.405,46.00741065240826,0.25677693161255843,0.17192759393475157,,,,2020-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201017T102908_20201017T102933_034835_040F83_11F3,5.405,45.97063736920289,0.25677693161255843,0.17192759393475157,,-18.083266766613644,-11.157783361354225,2020-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201024T102034_20201024T102059_034937_0412FC_BF68,5.405,35.61466116277243,0.3331343898632066,0.17172497972387077,,-15.17390781440703,-7.916311618632147,2020-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201024T102059_20201024T102124_034937_0412FC_93F3,5.405,35.40270890250569,0.3331343898632066,0.17172497972387077,,-19.257230600137234,-11.386042172409471,2020-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201029T102843_20201029T102908_035010_04157B_4061,5.405,46.005182036464106,0.3370292067966479,0.16733135762575754,,,,2020-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201029T102908_20201029T102933_035010_04157B_89E5,5.405,45.968238675981326,0.3370292067966479,0.16733135762575754,,-18.2623799132862,-11.641972509012376,2020-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201105T102034_20201105T102059_035112_0418F8_5E25,5.405,35.611515156684064,0.4195015591390407,0.1633675224546424,,-15.226554278005883,-8.016397004028741,2020-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201105T102059_20201105T102124_035112_0418F8_939C,5.405,35.400054274347816,0.4195015591390407,0.1633675224546424,,-19.23477942962946,-11.661321164949438,2020-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201110T102843_20201110T102908_035185_041B94_28E0,5.405,46.0048576219755,0.4420158249266766,0.1622544503327345,,,,2020-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201110T102908_20201110T102933_035185_041B94_7AAE,5.405,45.968968720279456,0.4420158249266766,0.1622544503327345,,-18.056731584389944,-11.627207698142128,2020-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201117T102033_20201117T102058_035287_041F1E_3F65,5.405,35.61101255135707,0.597350924770592,0.15932450237820533,,-13.41671993118071,-5.534000993076557,2020-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201117T102058_20201117T102123_035287_041F1E_ED27,5.405,35.3994874709203,0.597350924770592,0.15932450237820533,,-16.17450173977479,-9.101693586547697,2020-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201122T102842_20201122T102907_035360_04219E_C5E9,5.405,46.00508808134437,0.2259755328308526,0.18605315932010857,,,,2020-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201122T102907_20201122T102932_035360_04219E_402B,5.405,45.96937820569482,0.2259755328308526,0.18605315932010857,,-17.039115310931848,-10.496279343243001,2020-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201129T102033_20201129T102058_035462_042525_B749,5.405,35.602251593285295,0.5559008513322503,0.18711948174563262,,-15.27002549435978,-7.8311494183358725,2020-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201129T102058_20201129T102123_035462_042525_E9FD,5.405,35.39051185320162,0.5559008513322503,0.18711948174563262,,-18.22767858435024,-10.701033450654522,2020-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201204T102842_20201204T102907_035535_04279E_DD7C,5.405,46.00415359660209,0.6911753190822936,0.19370997370165197,,,,2020-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201204T102907_20201204T102932_035535_04279E_EB9A,5.405,45.968115094264455,0.6911753190822936,0.19370997370165197,,-17.72988625995367,-11.26813531133931,2020-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201211T102033_20201211T102058_035637_042B26_DFE0,5.405,35.608427583880385,0.4866607248960173,0.189177571718775,,-15.408154789308846,-8.04266657561336,2020-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201211T102058_20201211T102123_035637_042B26_18D2,5.405,35.396798727267615,0.4866607248960173,0.189177571718775,,-18.63828622384431,-11.428602162962742,2020-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201216T102842_20201216T102907_035710_042DBA_43CB,5.405,46.00481655999259,0.6923852063728921,0.18681461876245092,,,,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201216T102907_20201216T102932_035710_042DBA_E504,5.405,45.96815960648496,0.6923852063728921,0.18681461876245092,,-19.148221596450977,-12.593440365007654,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201223T102032_20201223T102057_035812_043130_6B48,5.405,35.60904629892547,0.681598359334335,0.18526134632820462,,-15.605610064225685,-8.22770025023046,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201223T102057_20201223T102122_035812_043130_2D7A,5.405,35.39728396586508,0.681598359334335,0.18526134632820462,,-19.81877484163809,-12.443414869666844,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201228T102841_20201228T102906_035885_0433CF_2F7B,5.405,46.00380758111865,0.5467982377353082,0.18379361683297,,,,2020-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20201228T102906_20201228T102931_035885_0433CF_4212,5.405,45.96704695456056,0.5467982377353082,0.18379361683297,,-18.796448616094253,-12.467782318849945,2020-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210104T102031_20210104T102056_035987_043745_5335,5.405,35.61060518336754,0.5526790937187639,0.18218659901347797,,-15.86476562231708,-8.44144849600464,2021-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210104T102056_20210104T102121_035987_043745_4F1A,5.405,35.39892854186973,0.5526790937187639,0.18218659901347797,,-20.791651741115736,-13.281609415856433,2021-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210109T102840_20210109T102905_036060_0439E2_E404,5.405,46.003650185444535,0.5117455303905817,0.18111861586427577,,,,2021-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210109T102905_20210109T102930_036060_0439E2_FE06,5.405,45.966946397059914,0.5117455303905817,0.18111861586427577,,-20.150986630445004,-13.690877270981995,2021-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210116T102031_20210116T102056_036162_043D6A_E5B2,5.405,35.61020572615541,0.4969069566138251,0.17867781338288508,,-15.958068666227986,-8.438180536024591,2021-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210116T102056_20210116T102121_036162_043D6A_14A3,5.405,35.39837889371265,0.4969069566138251,0.17867781338288508,,-20.659730474553548,-13.091005356498732,2021-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210121T102840_20210121T102905_036235_043FFD_D806,5.405,46.00450623677808,0.31274247314550935,0.17751850175567854,,,,2021-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210121T102905_20210121T102930_036235_043FFD_1499,5.405,45.96747378918888,0.31274247314550935,0.17751850175567854,,-19.494520762415636,-13.150954517234986,2021-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210128T102031_20210128T102056_036337_044382_180C,5.405,35.607875633203456,0.4253066453641758,0.1776746715629259,,-15.764324703746132,-8.269398642755231,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210128T102056_20210128T102121_036337_044382_B83D,5.405,35.39570059378408,0.4253066453641758,0.1776746715629259,,-20.57835178282936,-13.022455692229931,2021-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210202T102839_20210202T102904_036410_04460C_5427,5.405,46.00513940732444,0.46427719635893205,0.17247862042503934,,,,2021-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210202T102904_20210202T102929_036410_04460C_6D1D,5.405,45.96887524721536,0.46427719635893205,0.17247862042503934,,-19.276979690128975,-12.958795532102103,2021-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210209T102030_20210209T102055_036512_044991_4E36,5.405,35.60851106317374,0.5594499491226539,0.16799415761247538,,-15.701282171551016,-8.308044181631516,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210209T102055_20210209T102120_036512_044991_51B8,5.405,35.396471413335654,0.5594499491226539,0.16799415761247538,,-20.224523461557695,-12.996580474234376,2021-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210214T102839_20210214T102904_036585_044C2C_B4B2,5.405,46.00485855390035,0.7668957056913923,0.16560128022129503,,,,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210214T102904_20210214T102929_036585_044C2C_2DD8,5.405,45.96869956389828,0.7668957056913923,0.16560128022129503,,-18.4994072429151,-12.195098171861858,2021-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210221T102030_20210221T102055_036687_044FB1_C936,5.405,35.60965529589631,0.6479080089415231,0.17332958663106135,,-15.406214742982238,-8.075593778000409,2021-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210221T102055_20210221T102120_036687_044FB1_B22E,5.405,35.3977757798404,0.6479080089415231,0.17332958663106135,,-19.08899959425485,-12.178568951547124,2021-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210226T102839_20210226T102904_036760_045240_F797,5.405,46.00433209248208,0.4149807447961326,0.168631342882051,,,,2021-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210226T102904_20210226T102929_036760_045240_AE1B,5.405,45.96807736981761,0.4149807447961326,0.168631342882051,,-17.672319774196843,-11.211337498729705,2021-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210305T102030_20210305T102055_036862_0455BC_3AC1,5.405,35.60934801820956,1.034213098616417,0.18113188323040877,,-15.141912421224427,-7.691631323632971,2021-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210305T102055_20210305T102120_036862_0455BC_F64C,5.405,35.397705748122924,1.034213098616417,0.18113188323040877,,-18.45919067221189,-11.672510587739401,2021-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210310T102839_20210310T102904_036935_04585C_1047,5.405,46.004583101759096,0.31750313611126835,0.17804696307525222,,,,2021-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210310T102904_20210310T102929_036935_04585C_2411,5.405,45.96794412242865,0.31750313611126835,0.17804696307525222,,-18.613176092077737,-12.71995822058761,2021-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210317T102030_20210317T102055_037037_045BE0_1E72,5.405,35.60747152222624,0.928323095050426,0.1794628872351648,,-15.415182790366877,-7.9926637090613974,2021-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210317T102055_20210317T102120_037037_045BE0_D47E,5.405,35.396113517071946,0.928323095050426,0.1794628872351648,,-19.381914033339314,-13.375929723239336,2021-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210322T102839_20210322T102904_037110_045E6E_FF77,5.405,46.005271197893556,1.187512103023707,0.17668393900600582,,,,2021-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210322T102904_20210322T102929_037110_045E6E_4F50,5.405,45.96903690399388,1.187512103023707,0.17668393900600582,,-18.581982423463298,-12.861036653573358,2021-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20210329T102030_20210329T102055_037212_0461E8_8B43,5.405,35.60856345073017,1.192061455086386,0.18168642085153996,,-15.335847192656454,-7.879110985214008,2021-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
